customer_id,full_name,age,gender,city,account_open_date,risk_profile
1,Customer_1,59,M,Bangalore,2020-12-26,Low
2,Customer_2,49,M,Bangalore,2022-02-19,Low
3,Customer_3,35,M,Pune,2022-01-22,High
4,Customer_4,63,M,Chennai,2021-09-09,Low
5,Customer_5,28,M,Hyderabad,2018-12-02,High
6,Customer_6,41,F,Hyderabad,2019-09-25,Low
7,Customer_7,59,M,Bangalore,2022-09-28,Low
8,Customer_8,39,M,Mumbai,2020-08-18,Low
9,Customer_9,43,F,Chennai,2019-05-31,Medium
10,Customer_10,31,M,Hyderabad,2020-04-28,Medium
11,Customer_11,31,F,Bangalore,2020-03-05,Medium
12,Customer_12,44,F,Hyderabad,2018-07-09,Low
13,Customer_13,56,F,Chennai,2018-02-08,Low
14,Customer_14,60,M,Chennai,2019-06-11,Low
15,Customer_15,44,M,Delhi,2018-08-25,Low
16,Customer_16,23,M,Pune,2022-01-05,High
17,Customer_17,42,F,Pune,2017-12-07,Low
18,Customer_18,22,M,Bangalore,2022-05-23,Medium
19,Customer_19,44,F,Chennai,2018-12-05,Medium
20,Customer_20,64,M,Delhi,2017-11-14,Low
21,Customer_21,50,F,Delhi,2020-10-18,Medium
22,Customer_22,58,M,Hyderabad,2023-08-27,Low
23,Customer_23,22,M,Hyderabad,2023-03-31,Low
24,Customer_24,41,M,Delhi,2021-12-06,Low
25,Customer_25,53,F,Hyderabad,2020-09-29,Low
26,Customer_26,32,F,Chennai,2021-04-22,Low
27,Customer_27,42,M,Mumbai,2019-03-28,Low
28,Customer_28,64,M,Chennai,2018-07-07,Low
29,Customer_29,45,F,Delhi,2019-05-06,Low
30,Customer_30,47,F,Delhi,2021-12-18,Medium
31,Customer_31,62,F,Chennai,2017-07-02,Medium
32,Customer_32,48,M,Hyderabad,2021-04-24,Low
33,Customer_33,36,F,Hyderabad,2018-02-01,Low
34,Customer_34,35,M,Pune,2021-09-24,Medium
35,Customer_35,64,F,Delhi,2021-02-26,Low
36,Customer_36,23,M,Bangalore,2019-06-26,Medium
37,Customer_37,57,F,Pune,2020-09-18,Low
38,Customer_38,27,F,Hyderabad,2022-12-15,Low
39,Customer_39,41,F,Chennai,2017-01-01,Low
40,Customer_40,29,F,Hyderabad,2017-01-19,Low
41,Customer_41,59,F,Chennai,2018-08-07,Medium
42,Customer_42,38,M,Pune,2018-04-01,Low
43,Customer_43,24,F,Delhi,2022-07-30,Medium
44,Customer_44,45,F,Hyderabad,2020-02-07,High
45,Customer_45,34,F,Chennai,2023-10-29,Low
46,Customer_46,29,M,Delhi,2022-05-07,Medium
47,Customer_47,46,F,Bangalore,2022-11-21,Low
48,Customer_48,22,M,Chennai,2019-09-15,Low
49,Customer_49,40,F,Pune,2018-06-04,Medium
50,Customer_50,48,F,Bangalore,2019-05-09,Low
51,Customer_51,27,M,Bangalore,2017-06-23,Low
52,Customer_52,64,F,Mumbai,2020-09-28,Low
53,Customer_53,28,M,Hyderabad,2023-10-15,Low
54,Customer_54,55,M,Chennai,2018-12-28,High
55,Customer_55,34,F,Bangalore,2021-09-07,High
56,Customer_56,37,M,Mumbai,2022-02-19,Medium
57,Customer_57,56,F,Pune,2021-08-09,Medium
58,Customer_58,60,F,Delhi,2020-09-09,Low
59,Customer_59,24,M,Chennai,2019-09-17,Low
60,Customer_60,22,M,Bangalore,2018-02-24,Low
61,Customer_61,26,M,Hyderabad,2018-08-17,Low
62,Customer_62,62,M,Mumbai,2021-11-10,Low
63,Customer_63,24,F,Bangalore,2023-09-26,High
64,Customer_64,49,F,Hyderabad,2019-07-25,Low
65,Customer_65,38,M,Bangalore,2020-01-13,Low
66,Customer_66,46,F,Chennai,2020-02-11,Low
67,Customer_67,64,F,Chennai,2017-11-28,Medium
68,Customer_68,54,F,Chennai,2022-09-20,Medium
69,Customer_69,30,F,Pune,2021-11-29,Low
70,Customer_70,56,M,Pune,2019-08-17,Low
71,Customer_71,34,M,Mumbai,2017-04-15,Medium
72,Customer_72,51,F,Chennai,2017-07-21,Low
73,Customer_73,35,M,Hyderabad,2023-11-03,Low
74,Customer_74,28,M,Bangalore,2022-01-17,Medium
75,Customer_75,34,M,Delhi,2022-02-10,Medium
76,Customer_76,43,F,Hyderabad,2022-06-20,Low
77,Customer_77,60,F,Pune,2020-07-13,Medium
78,Customer_78,41,F,Pune,2019-06-29,Medium
79,Customer_79,36,M,Hyderabad,2017-07-29,Low
80,Customer_80,38,F,Pune,2018-07-17,High
81,Customer_81,44,F,Chennai,2021-04-13,Medium
82,Customer_82,46,M,Mumbai,2019-02-10,Medium
83,Customer_83,45,F,Bangalore,2018-09-21,Medium
84,Customer_84,61,F,Mumbai,2021-06-17,Low
85,Customer_85,49,M,Bangalore,2021-08-29,Low
86,Customer_86,35,M,Bangalore,2018-01-22,Low
87,Customer_87,21,M,Mumbai,2022-04-20,Low
88,Customer_88,45,F,Hyderabad,2023-06-02,Low
89,Customer_89,27,F,Bangalore,2023-04-25,High
90,Customer_90,29,F,Mumbai,2020-01-10,Medium
91,Customer_91,44,M,Bangalore,2017-09-25,Medium
92,Customer_92,21,M,Delhi,2023-10-03,High
93,Customer_93,64,F,Hyderabad,2023-04-02,Medium
94,Customer_94,28,F,Chennai,2022-01-31,Low
95,Customer_95,44,M,Bangalore,2022-06-22,Low
96,Customer_96,31,M,Delhi,2020-10-12,Low
97,Customer_97,37,M,Chennai,2020-05-21,Medium
98,Customer_98,28,M,Chennai,2018-07-28,Low
99,Customer_99,55,F,Bangalore,2017-02-18,Medium
100,Customer_100,55,M,Mumbai,2020-02-25,Low
101,Customer_101,53,F,Bangalore,2017-08-11,Medium
102,Customer_102,25,F,Delhi,2020-12-02,Medium
103,Customer_103,62,F,Chennai,2021-03-09,Medium
104,Customer_104,59,M,Bangalore,2021-12-25,High
105,Customer_105,61,M,Mumbai,2023-05-14,Medium
106,Customer_106,48,M,Bangalore,2021-01-01,High
107,Customer_107,27,M,Hyderabad,2020-02-05,High
108,Customer_108,29,F,Mumbai,2021-08-09,Medium
109,Customer_109,28,M,Delhi,2023-10-04,Medium
110,Customer_110,32,M,Chennai,2018-01-10,Low
111,Customer_111,54,F,Bangalore,2022-10-22,Low
112,Customer_112,53,M,Mumbai,2022-07-15,Low
113,Customer_113,43,F,Hyderabad,2019-11-20,Low
114,Customer_114,44,F,Mumbai,2022-03-05,Low
115,Customer_115,57,F,Pune,2021-12-29,High
116,Customer_116,55,F,Hyderabad,2021-01-14,High
117,Customer_117,64,F,Delhi,2023-02-21,Medium
118,Customer_118,60,F,Chennai,2020-03-25,Low
119,Customer_119,42,F,Delhi,2019-12-01,Low
120,Customer_120,47,F,Bangalore,2022-09-02,Low
121,Customer_121,55,M,Mumbai,2017-12-26,Low
122,Customer_122,21,M,Pune,2022-08-04,Low
123,Customer_123,55,M,Hyderabad,2020-02-16,Low
124,Customer_124,57,M,Hyderabad,2021-06-24,High
125,Customer_125,34,F,Mumbai,2020-11-04,Medium
126,Customer_126,23,M,Pune,2022-04-28,Low
127,Customer_127,21,F,Mumbai,2018-11-10,Low
128,Customer_128,25,M,Bangalore,2023-10-24,Low
129,Customer_129,46,M,Delhi,2017-01-07,Low
130,Customer_130,34,M,Hyderabad,2023-10-05,High
131,Customer_131,59,F,Bangalore,2021-05-11,Low
132,Customer_132,47,M,Delhi,2019-04-13,Low
133,Customer_133,29,F,Bangalore,2021-12-16,Low
134,Customer_134,35,F,Pune,2019-07-03,Low
135,Customer_135,35,M,Hyderabad,2022-07-05,Medium
136,Customer_136,46,M,Mumbai,2020-12-13,Medium
137,Customer_137,62,M,Mumbai,2020-12-21,Medium
138,Customer_138,33,F,Delhi,2021-02-11,Low
139,Customer_139,52,M,Chennai,2017-05-06,Low
140,Customer_140,59,F,Pune,2023-09-09,Low
141,Customer_141,52,F,Delhi,2019-03-28,High
142,Customer_142,24,M,Chennai,2022-01-04,Low
143,Customer_143,50,M,Bangalore,2018-07-30,Low
144,Customer_144,57,F,Pune,2023-07-01,Medium
145,Customer_145,43,F,Bangalore,2020-11-16,Medium
146,Customer_146,59,F,Hyderabad,2019-07-19,Low
147,Customer_147,35,M,Pune,2021-01-03,Low
148,Customer_148,63,F,Chennai,2019-04-13,Low
149,Customer_149,49,M,Hyderabad,2019-11-21,High
150,Customer_150,56,F,Mumbai,2021-07-07,Low
151,Customer_151,33,F,Chennai,2022-03-16,High
152,Customer_152,52,M,Delhi,2020-12-28,Low
153,Customer_153,27,F,Mumbai,2020-10-31,High
154,Customer_154,42,M,Mumbai,2018-03-19,Medium
155,Customer_155,48,M,Delhi,2022-10-24,Low
156,Customer_156,22,F,Pune,2018-07-11,High
157,Customer_157,62,M,Mumbai,2020-03-24,Low
158,Customer_158,26,M,Chennai,2022-07-31,High
159,Customer_159,48,F,Hyderabad,2017-12-29,Medium
160,Customer_160,48,M,Mumbai,2023-11-01,Low
161,Customer_161,64,M,Chennai,2020-06-11,Medium
162,Customer_162,64,M,Bangalore,2022-01-16,High
163,Customer_163,40,F,Chennai,2023-04-29,Low
164,Customer_164,50,M,Hyderabad,2022-01-25,Low
165,Customer_165,31,F,Chennai,2022-12-13,Medium
166,Customer_166,48,F,Delhi,2019-06-30,Medium
167,Customer_167,45,M,Hyderabad,2017-09-02,Low
168,Customer_168,59,M,Pune,2018-06-26,Low
169,Customer_169,53,M,Bangalore,2022-12-10,Low
170,Customer_170,21,F,Delhi,2022-12-13,Low
171,Customer_171,47,M,Pune,2021-04-22,Low
172,Customer_172,33,M,Chennai,2023-01-27,High
173,Customer_173,61,M,Hyderabad,2017-05-04,Low
174,Customer_174,23,M,Bangalore,2021-09-28,Medium
175,Customer_175,59,M,Delhi,2019-02-25,Low
176,Customer_176,26,F,Pune,2022-08-06,Low
177,Customer_177,28,F,Pune,2023-02-27,Low
178,Customer_178,47,M,Bangalore,2023-08-14,Low
179,Customer_179,29,M,Chennai,2019-03-08,Medium
180,Customer_180,57,M,Bangalore,2017-03-18,High
181,Customer_181,53,M,Pune,2017-02-28,Medium
182,Customer_182,62,F,Mumbai,2023-10-15,High
183,Customer_183,64,M,Delhi,2021-03-04,High
184,Customer_184,44,F,Bangalore,2022-04-21,Low
185,Customer_185,35,F,Pune,2022-11-27,Medium
186,Customer_186,52,M,Chennai,2020-07-25,Medium
187,Customer_187,52,F,Pune,2017-03-09,Low
188,Customer_188,44,F,Chennai,2023-06-11,Medium
189,Customer_189,61,F,Bangalore,2022-04-17,Low
190,Customer_190,32,F,Chennai,2017-12-31,Low
191,Customer_191,59,M,Hyderabad,2019-04-01,Medium
192,Customer_192,22,M,Hyderabad,2020-11-03,Low
193,Customer_193,23,F,Hyderabad,2023-07-19,Low
194,Customer_194,57,M,Mumbai,2019-08-05,High
195,Customer_195,37,M,Bangalore,2021-04-27,Medium
196,Customer_196,22,M,Pune,2020-10-09,Low
197,Customer_197,22,M,Pune,2020-12-10,Medium
198,Customer_198,48,M,Mumbai,2019-02-01,Low
199,Customer_199,43,F,Chennai,2017-12-07,Low
200,Customer_200,57,M,Mumbai,2018-01-18,High
201,Customer_201,52,M,Chennai,2019-10-01,Medium
202,Customer_202,53,M,Chennai,2021-04-06,Low
203,Customer_203,21,M,Delhi,2017-10-27,Medium
204,Customer_204,39,F,Pune,2017-05-19,High
205,Customer_205,22,F,Hyderabad,2017-12-25,Low
206,Customer_206,64,F,Chennai,2019-04-16,Low
207,Customer_207,46,F,Delhi,2021-03-03,Low
208,Customer_208,52,M,Pune,2021-06-16,Medium
209,Customer_209,26,F,Hyderabad,2022-06-06,Medium
210,Customer_210,52,M,Chennai,2020-07-27,Medium
211,Customer_211,24,M,Chennai,2019-06-28,High
212,Customer_212,31,M,Mumbai,2020-02-09,Medium
213,Customer_213,37,M,Mumbai,2022-12-27,Low
214,Customer_214,58,M,Pune,2019-09-23,Low
215,Customer_215,44,F,Hyderabad,2023-10-19,Low
216,Customer_216,25,F,Chennai,2023-05-10,Low
217,Customer_217,54,F,Pune,2022-11-22,Medium
218,Customer_218,26,F,Pune,2020-05-22,High
219,Customer_219,42,M,Bangalore,2021-11-20,Low
220,Customer_220,31,F,Mumbai,2017-06-14,Low
221,Customer_221,36,M,Hyderabad,2019-09-26,Medium
222,Customer_222,53,F,Chennai,2020-07-31,Low
223,Customer_223,29,M,Pune,2018-10-19,Low
224,Customer_224,26,M,Chennai,2023-01-21,Low
225,Customer_225,36,F,Bangalore,2022-03-25,Low
226,Customer_226,49,M,Hyderabad,2022-08-09,High
227,Customer_227,23,M,Pune,2022-10-13,Low
228,Customer_228,40,F,Chennai,2020-02-15,Low
229,Customer_229,56,M,Mumbai,2022-03-05,Low
230,Customer_230,39,F,Bangalore,2017-09-24,High
231,Customer_231,46,F,Hyderabad,2022-01-20,Low
232,Customer_232,23,F,Bangalore,2021-09-05,Low
233,Customer_233,39,M,Mumbai,2023-04-13,Low
234,Customer_234,40,M,Hyderabad,2023-09-09,Low
235,Customer_235,52,M,Bangalore,2021-02-19,Low
236,Customer_236,27,F,Delhi,2018-04-21,Medium
237,Customer_237,61,M,Mumbai,2019-09-04,Low
238,Customer_238,53,F,Mumbai,2020-04-22,Low
239,Customer_239,60,F,Mumbai,2019-11-10,Medium
240,Customer_240,59,M,Delhi,2022-05-15,Low
241,Customer_241,38,F,Delhi,2018-07-12,Low
242,Customer_242,60,M,Chennai,2019-10-15,Low
243,Customer_243,21,M,Pune,2021-05-25,High
244,Customer_244,31,M,Bangalore,2019-06-02,Low
245,Customer_245,48,M,Chennai,2023-01-04,High
246,Customer_246,45,M,Bangalore,2018-10-28,Medium
247,Customer_247,43,F,Pune,2021-11-07,Low
248,Customer_248,51,F,Delhi,2019-05-14,High
249,Customer_249,50,F,Pune,2018-08-05,Low
250,Customer_250,62,M,Delhi,2018-11-26,Low
251,Customer_251,55,M,Pune,2020-06-05,Medium
252,Customer_252,27,M,Chennai,2021-05-30,Medium
253,Customer_253,36,F,Hyderabad,2020-05-24,Medium
254,Customer_254,46,M,Chennai,2023-09-21,Low
255,Customer_255,22,F,Bangalore,2018-02-03,Low
256,Customer_256,21,F,Chennai,2022-05-01,Medium
257,Customer_257,32,M,Mumbai,2018-12-16,Low
258,Customer_258,25,M,Bangalore,2018-12-05,Low
259,Customer_259,57,F,Pune,2021-09-11,Low
260,Customer_260,52,M,Bangalore,2022-05-27,Low
261,Customer_261,29,F,Hyderabad,2017-03-23,High
262,Customer_262,61,M,Delhi,2018-08-27,Low
263,Customer_263,55,M,Pune,2022-05-25,High
264,Customer_264,39,F,Bangalore,2021-09-07,Low
265,Customer_265,36,M,Pune,2022-08-09,Medium
266,Customer_266,23,F,Pune,2019-06-22,Low
267,Customer_267,40,M,Pune,2017-12-31,Low
268,Customer_268,44,F,Delhi,2017-06-12,Low
269,Customer_269,53,F,Chennai,2022-02-07,Low
270,Customer_270,44,M,Pune,2017-04-26,Low
271,Customer_271,31,F,Mumbai,2023-07-13,High
272,Customer_272,28,M,Hyderabad,2019-05-31,Medium
273,Customer_273,56,M,Delhi,2019-04-20,Low
274,Customer_274,58,M,Bangalore,2023-01-04,Low
275,Customer_275,60,F,Delhi,2020-09-08,Low
276,Customer_276,40,F,Bangalore,2023-10-27,Low
277,Customer_277,55,M,Delhi,2019-11-03,Medium
278,Customer_278,45,M,Bangalore,2019-08-01,High
279,Customer_279,55,F,Pune,2021-09-21,Low
280,Customer_280,45,M,Chennai,2023-05-24,Low
281,Customer_281,49,M,Bangalore,2020-02-12,Low
282,Customer_282,38,F,Bangalore,2017-01-22,Medium
283,Customer_283,38,M,Mumbai,2021-10-16,Low
284,Customer_284,22,F,Bangalore,2018-11-14,Medium
285,Customer_285,55,M,Mumbai,2022-01-08,Medium
286,Customer_286,36,F,Hyderabad,2023-06-26,Low
287,Customer_287,61,M,Pune,2017-05-06,Medium
288,Customer_288,56,M,Mumbai,2017-10-04,Low
289,Customer_289,53,F,Chennai,2022-06-23,Medium
290,Customer_290,24,M,Pune,2020-05-12,Low
291,Customer_291,53,F,Mumbai,2023-02-20,Low
292,Customer_292,34,M,Pune,2018-11-27,High
293,Customer_293,41,F,Pune,2020-08-02,High
294,Customer_294,40,F,Pune,2017-02-26,Medium
295,Customer_295,28,F,Hyderabad,2017-01-19,Low
296,Customer_296,27,F,Chennai,2023-05-01,Medium
297,Customer_297,23,M,Delhi,2017-04-23,Low
298,Customer_298,37,M,Delhi,2018-06-26,High
299,Customer_299,53,F,Mumbai,2018-08-02,Low
300,Customer_300,32,F,Pune,2019-12-25,High
301,Customer_301,42,F,Mumbai,2017-01-25,High
302,Customer_302,42,M,Hyderabad,2021-04-22,Medium
303,Customer_303,50,M,Hyderabad,2022-08-11,Low
304,Customer_304,58,M,Bangalore,2021-04-22,Low
305,Customer_305,58,M,Hyderabad,2017-05-21,High
306,Customer_306,28,F,Bangalore,2021-11-03,Low
307,Customer_307,47,F,Chennai,2018-10-10,High
308,Customer_308,47,F,Mumbai,2023-02-14,Low
309,Customer_309,54,M,Chennai,2017-07-20,Low
310,Customer_310,41,M,Hyderabad,2017-09-14,High
311,Customer_311,50,M,Chennai,2018-07-01,Medium
312,Customer_312,53,F,Chennai,2023-02-20,Low
313,Customer_313,48,F,Chennai,2019-03-13,Low
314,Customer_314,53,M,Hyderabad,2019-07-31,Low
315,Customer_315,25,F,Pune,2018-02-18,Medium
316,Customer_316,39,M,Chennai,2022-07-08,Low
317,Customer_317,24,M,Bangalore,2020-10-13,High
318,Customer_318,55,F,Hyderabad,2020-01-04,High
319,Customer_319,37,M,Chennai,2019-06-29,Low
320,Customer_320,64,F,Pune,2017-07-07,Medium
321,Customer_321,48,M,Hyderabad,2022-07-09,Low
322,Customer_322,50,F,Delhi,2020-08-06,Low
323,Customer_323,49,F,Pune,2022-09-24,High
324,Customer_324,26,F,Bangalore,2022-11-01,Low
325,Customer_325,55,M,Chennai,2020-02-21,Low
326,Customer_326,61,M,Delhi,2017-12-24,Low
327,Customer_327,57,F,Delhi,2021-04-01,Low
328,Customer_328,44,F,Hyderabad,2019-12-26,Low
329,Customer_329,49,M,Delhi,2021-08-08,Medium
330,Customer_330,51,M,Bangalore,2023-08-20,Medium
331,Customer_331,55,M,Bangalore,2017-06-11,Medium
332,Customer_332,53,F,Mumbai,2023-06-28,Low
333,Customer_333,41,M,Bangalore,2018-03-26,Low
334,Customer_334,52,M,Pune,2021-02-06,Low
335,Customer_335,43,F,Delhi,2019-11-03,Low
336,Customer_336,53,M,Bangalore,2023-02-10,Low
337,Customer_337,23,M,Hyderabad,2022-11-29,Low
338,Customer_338,38,M,Mumbai,2022-05-05,Low
339,Customer_339,45,F,Delhi,2020-08-06,Low
340,Customer_340,62,F,Mumbai,2023-06-01,High
341,Customer_341,51,F,Delhi,2020-05-23,High
342,Customer_342,23,F,Hyderabad,2019-09-01,Medium
343,Customer_343,60,F,Mumbai,2018-09-24,High
344,Customer_344,44,F,Chennai,2021-05-10,Medium
345,Customer_345,52,F,Pune,2019-11-17,Low
346,Customer_346,42,M,Pune,2021-05-08,Low
347,Customer_347,43,M,Delhi,2023-06-27,Medium
348,Customer_348,22,F,Chennai,2021-08-21,Medium
349,Customer_349,47,M,Mumbai,2018-03-13,Medium
350,Customer_350,62,M,Chennai,2021-04-06,Medium
351,Customer_351,22,F,Chennai,2019-12-13,Low
352,Customer_352,46,M,Mumbai,2020-07-28,Medium
353,Customer_353,37,M,Hyderabad,2022-09-10,High
354,Customer_354,60,M,Chennai,2023-07-13,Low
355,Customer_355,53,M,Chennai,2017-07-02,Medium
356,Customer_356,29,M,Hyderabad,2021-01-09,Low
357,Customer_357,63,F,Chennai,2021-01-19,Medium
358,Customer_358,59,F,Chennai,2021-05-09,Medium
359,Customer_359,49,F,Chennai,2021-05-07,Low
360,Customer_360,62,M,Pune,2018-10-22,Medium
361,Customer_361,46,F,Bangalore,2017-06-09,Low
362,Customer_362,55,M,Hyderabad,2023-09-26,Medium
363,Customer_363,45,M,Chennai,2019-10-09,Low
364,Customer_364,44,M,Pune,2017-02-22,Medium
365,Customer_365,33,M,Hyderabad,2023-09-22,Low
366,Customer_366,27,F,Delhi,2019-11-12,Medium
367,Customer_367,56,F,Delhi,2019-11-20,Low
368,Customer_368,40,M,Chennai,2023-04-27,High
369,Customer_369,21,F,Pune,2020-05-13,High
370,Customer_370,28,M,Pune,2021-02-03,High
371,Customer_371,36,F,Hyderabad,2021-01-29,Medium
372,Customer_372,34,F,Hyderabad,2019-11-02,Medium
373,Customer_373,32,M,Pune,2022-05-05,Low
374,Customer_374,43,F,Hyderabad,2019-04-30,Low
375,Customer_375,35,M,Pune,2017-12-20,Low
376,Customer_376,48,F,Bangalore,2020-01-04,Medium
377,Customer_377,54,M,Pune,2021-10-06,High
378,Customer_378,22,M,Delhi,2021-01-04,Low
379,Customer_379,52,F,Hyderabad,2019-09-18,High
380,Customer_380,43,F,Pune,2020-06-18,Medium
381,Customer_381,42,M,Pune,2022-02-28,Medium
382,Customer_382,45,F,Hyderabad,2021-12-15,Low
383,Customer_383,42,F,Bangalore,2023-05-31,Low
384,Customer_384,42,M,Bangalore,2023-03-07,Low
385,Customer_385,62,M,Hyderabad,2020-01-17,Medium
386,Customer_386,26,F,Mumbai,2019-03-29,Low
387,Customer_387,35,M,Hyderabad,2021-12-05,Low
388,Customer_388,63,M,Hyderabad,2022-05-15,High
389,Customer_389,57,M,Bangalore,2023-09-04,Medium
390,Customer_390,53,F,Bangalore,2023-07-01,High
391,Customer_391,28,F,Hyderabad,2019-06-08,Low
392,Customer_392,64,M,Hyderabad,2022-01-30,Low
393,Customer_393,64,F,Hyderabad,2020-03-26,Medium
394,Customer_394,25,M,Bangalore,2018-10-30,Low
395,Customer_395,59,F,Hyderabad,2018-09-25,Low
396,Customer_396,24,M,Hyderabad,2021-07-01,Low
397,Customer_397,26,M,Chennai,2017-05-17,Low
398,Customer_398,52,F,Mumbai,2022-05-01,Low
399,Customer_399,50,M,Delhi,2021-08-25,Low
400,Customer_400,55,F,Mumbai,2018-03-04,Low
401,Customer_401,60,F,Chennai,2021-01-15,Low
402,Customer_402,36,M,Delhi,2019-03-30,Medium
403,Customer_403,33,M,Hyderabad,2022-12-29,Low
