customer_id,full_name,age,gender,city,account_open_date,risk_profile
806,Customer_806,34,M,Delhi,2021-02-06,Medium
807,Customer_807,46,M,Mumbai,2021-04-17,Low
808,Customer_808,47,M,Hyderabad,2020-02-26,Medium
809,Customer_809,29,F,Chennai,2022-04-22,Medium
810,Customer_810,46,M,Mumbai,2018-01-04,Low
811,Customer_811,42,F,Hyderabad,2019-05-01,Medium
812,Customer_812,50,F,Mumbai,2017-02-12,Low
813,Customer_813,63,F,Mumbai,2022-03-23,Low
814,Customer_814,37,F,Bangalore,2017-03-19,Low
815,Customer_815,46,F,Hyderabad,2021-12-30,Low
816,Customer_816,56,F,Chennai,2020-07-17,Low
817,Customer_817,21,F,Bangalore,2018-11-05,Medium
818,Customer_818,28,F,Mumbai,2018-12-02,Low
819,Customer_819,55,F,Pune,2019-01-29,Medium
820,Customer_820,35,M,Mumbai,2022-04-08,High
821,Customer_821,42,M,Mumbai,2019-06-21,Low
822,Customer_822,34,M,Hyderabad,2019-09-20,High
823,Customer_823,46,M,Hyderabad,2020-04-06,High
824,Customer_824,48,M,Bangalore,2023-07-15,Medium
825,Customer_825,43,F,Chennai,2023-02-19,Medium
826,Customer_826,34,F,Bangalore,2021-01-16,High
827,Customer_827,44,F,Delhi,2023-05-20,Medium
828,Customer_828,22,F,Mumbai,2018-01-25,Low
829,Customer_829,46,F,Pune,2019-09-27,Medium
830,Customer_830,34,F,Mumbai,2018-06-09,Medium
831,Customer_831,27,F,Mumbai,2022-01-30,Low
832,Customer_832,23,M,Bangalore,2021-02-15,Low
833,Customer_833,43,M,Pune,2018-10-21,Medium
834,Customer_834,63,M,Pune,2019-06-10,Low
835,Customer_835,38,M,Pune,2021-01-21,High
836,Customer_836,58,F,Bangalore,2018-03-28,Low
837,Customer_837,55,F,Mumbai,2023-10-12,Low
838,Customer_838,35,F,Bangalore,2021-03-18,Low
839,Customer_839,45,M,Hyderabad,2019-06-02,Low
840,Customer_840,57,F,Hyderabad,2017-11-09,Medium
841,Customer_841,48,F,Bangalore,2019-04-20,High
842,Customer_842,30,F,Pune,2018-01-10,Medium
843,Customer_843,59,M,Mumbai,2018-03-27,Low
844,Customer_844,37,F,Bangalore,2018-08-18,Low
845,Customer_845,59,M,Bangalore,2020-05-18,Medium
846,Customer_846,42,M,Bangalore,2018-05-15,High
847,Customer_847,46,M,Delhi,2018-04-09,Low
848,Customer_848,64,M,Hyderabad,2017-04-23,Low
849,Customer_849,45,F,Pune,2019-11-02,Low
850,Customer_850,37,M,Chennai,2023-07-07,High
851,Customer_851,33,M,Pune,2022-04-09,Medium
852,Customer_852,40,F,Chennai,2017-05-20,Low
853,Customer_853,45,F,Delhi,2020-11-25,Low
854,Customer_854,24,M,Bangalore,2018-06-01,High
855,Customer_855,30,F,Delhi,2022-05-02,Low
856,Customer_856,23,M,Delhi,2022-12-06,Low
857,Customer_857,61,M,Mumbai,2019-06-07,Low
858,Customer_858,38,M,Hyderabad,2020-09-03,Low
859,Customer_859,56,M,Chennai,2017-02-19,Low
860,Customer_860,42,F,Bangalore,2017-01-19,Medium
861,Customer_861,54,M,Chennai,2018-12-27,High
862,Customer_862,28,F,Pune,2023-02-23,Medium
863,Customer_863,60,F,Chennai,2021-01-13,High
864,Customer_864,64,F,Pune,2018-03-28,Low
865,Customer_865,39,F,Hyderabad,2023-05-26,Medium
866,Customer_866,62,M,Pune,2020-03-10,Low
867,Customer_867,61,F,Chennai,2020-01-13,Medium
868,Customer_868,57,M,Chennai,2023-09-05,High
869,Customer_869,26,F,Pune,2017-08-03,Low
870,Customer_870,46,F,Delhi,2021-03-30,Low
871,Customer_871,54,M,Hyderabad,2023-03-13,Low
872,Customer_872,26,M,Mumbai,2017-05-08,Low
873,Customer_873,57,M,Bangalore,2022-01-20,Low
874,Customer_874,53,F,Chennai,2019-01-30,Medium
875,Customer_875,42,F,Bangalore,2023-09-18,High
876,Customer_876,41,M,Mumbai,2021-12-21,Low
877,Customer_877,26,M,Bangalore,2023-07-14,Low
878,Customer_878,26,M,Mumbai,2017-12-27,Low
879,Customer_879,24,M,Pune,2018-07-23,High
880,Customer_880,50,F,Delhi,2020-11-16,Low
881,Customer_881,31,M,Chennai,2023-03-16,Low
882,Customer_882,50,M,Mumbai,2021-05-17,Low
883,Customer_883,51,M,Bangalore,2021-08-20,Low
884,Customer_884,44,M,Chennai,2017-07-21,Low
885,Customer_885,29,F,Delhi,2022-08-27,High
886,Customer_886,23,M,Pune,2023-06-28,Low
887,Customer_887,51,F,Chennai,2018-06-02,Medium
888,Customer_888,60,M,Mumbai,2020-09-10,Low
889,Customer_889,57,M,Delhi,2020-12-06,Medium
890,Customer_890,56,F,Bangalore,2020-09-03,Medium
891,Customer_891,44,M,Delhi,2018-11-12,Low
892,Customer_892,51,F,Delhi,2022-06-12,Low
893,Customer_893,26,F,Hyderabad,2021-01-31,Low
894,Customer_894,22,M,Delhi,2018-03-01,Medium
895,Customer_895,40,F,Delhi,2022-05-23,Low
896,Customer_896,48,F,Chennai,2021-09-09,High
897,Customer_897,31,F,Bangalore,2023-09-01,Low
898,Customer_898,24,F,Chennai,2019-02-17,Medium
899,Customer_899,35,F,Chennai,2022-11-16,Medium
900,Customer_900,26,F,Mumbai,2022-01-01,Medium
901,Customer_901,50,F,Chennai,2017-07-27,Low
902,Customer_902,58,F,Hyderabad,2021-03-18,Low
903,Customer_903,22,M,Hyderabad,2021-07-18,Medium
904,Customer_904,35,M,Mumbai,2023-01-23,Low
905,Customer_905,31,F,Pune,2017-01-22,Low
906,Customer_906,28,M,Bangalore,2017-06-03,Low
907,Customer_907,46,F,Bangalore,2022-05-17,Low
908,Customer_908,64,F,Chennai,2017-08-07,Low
909,Customer_909,25,M,Chennai,2018-10-31,Low
910,Customer_910,26,F,Pune,2021-02-27,Low
911,Customer_911,46,F,Chennai,2023-03-28,Medium
912,Customer_912,24,F,Bangalore,2022-08-30,Medium
913,Customer_913,39,F,Delhi,2019-08-08,Medium
914,Customer_914,40,M,Hyderabad,2023-01-05,High
915,Customer_915,53,F,Delhi,2018-02-07,Low
916,Customer_916,40,F,Delhi,2018-08-19,Low
917,Customer_917,32,F,Bangalore,2023-08-12,Low
918,Customer_918,21,M,Delhi,2020-12-08,Low
919,Customer_919,46,F,Pune,2020-03-03,High
920,Customer_920,34,M,Mumbai,2021-10-09,Low
921,Customer_921,58,M,Chennai,2020-07-30,Low
922,Customer_922,57,F,Mumbai,2017-03-14,Low
923,Customer_923,31,F,Hyderabad,2018-04-26,Low
924,Customer_924,56,M,Chennai,2018-07-14,Medium
925,Customer_925,33,F,Delhi,2019-01-15,Low
926,Customer_926,63,M,Hyderabad,2021-01-06,High
927,Customer_927,23,M,Chennai,2017-04-10,Low
928,Customer_928,53,F,Pune,2019-12-19,Low
929,Customer_929,26,F,Pune,2023-04-25,High
930,Customer_930,30,M,Pune,2018-02-17,Low
931,Customer_931,25,M,Pune,2019-12-25,High
932,Customer_932,43,M,Delhi,2020-03-23,High
933,Customer_933,30,M,Mumbai,2022-07-02,Medium
934,Customer_934,64,F,Chennai,2023-05-03,Medium
935,Customer_935,22,F,Delhi,2019-04-01,Low
936,Customer_936,33,F,Pune,2018-10-24,High
937,Customer_937,60,F,Mumbai,2018-07-14,Low
938,Customer_938,22,F,Hyderabad,2020-06-25,Medium
939,Customer_939,40,M,Hyderabad,2021-12-19,High
940,Customer_940,21,F,Hyderabad,2018-09-02,High
941,Customer_941,57,F,Pune,2023-09-28,Medium
942,Customer_942,29,F,Hyderabad,2017-01-25,Low
943,Customer_943,37,F,Bangalore,2022-07-22,High
944,Customer_944,29,F,Chennai,2017-10-11,Medium
945,Customer_945,31,M,Chennai,2021-01-12,High
946,Customer_946,35,M,Pune,2017-10-28,Medium
947,Customer_947,44,M,Bangalore,2019-12-28,Low
948,Customer_948,58,F,Delhi,2019-10-28,Low
949,Customer_949,55,M,Delhi,2019-03-28,Low
950,Customer_950,50,M,Hyderabad,2017-03-24,Medium
951,Customer_951,51,F,Mumbai,2022-04-05,Low
952,Customer_952,25,F,Delhi,2022-09-25,Low
953,Customer_953,64,F,Mumbai,2018-09-10,Low
954,Customer_954,34,M,Chennai,2023-04-29,Medium
955,Customer_955,31,M,Mumbai,2017-06-25,Low
956,Customer_956,29,F,Chennai,2020-04-04,Low
957,Customer_957,54,F,Bangalore,2019-04-22,Low
958,Customer_958,32,M,Bangalore,2018-01-05,Low
959,Customer_959,55,M,Pune,2021-12-24,Low
960,Customer_960,55,F,Pune,2022-10-03,Low
961,Customer_961,21,F,Hyderabad,2018-11-21,Low
962,Customer_962,60,M,Delhi,2021-11-15,High
963,Customer_963,42,F,Hyderabad,2020-09-26,High
964,Customer_964,49,M,Chennai,2020-12-03,Low
965,Customer_965,28,M,Hyderabad,2018-01-02,High
966,Customer_966,31,M,Mumbai,2018-10-06,Low
967,Customer_967,61,M,Chennai,2023-08-24,Medium
968,Customer_968,57,F,Pune,2017-03-14,Medium
969,Customer_969,34,F,Bangalore,2020-06-25,Low
970,Customer_970,50,M,Pune,2019-05-10,Low
971,Customer_971,55,M,Delhi,2017-02-12,Low
972,Customer_972,41,M,Chennai,2023-08-22,Low
973,Customer_973,57,M,Chennai,2019-12-01,Medium
974,Customer_974,25,M,Mumbai,2023-01-27,Low
975,Customer_975,39,F,Delhi,2023-03-10,Low
976,Customer_976,34,F,Bangalore,2021-02-25,Low
977,Customer_977,46,F,Chennai,2022-09-18,Low
978,Customer_978,24,F,Chennai,2018-01-04,Low
979,Customer_979,45,M,Mumbai,2017-05-31,Low
980,Customer_980,62,M,Hyderabad,2020-02-09,High
981,Customer_981,45,M,Bangalore,2021-02-12,Low
982,Customer_982,38,M,Pune,2020-12-30,Low
983,Customer_983,60,M,Delhi,2019-12-07,Medium
984,Customer_984,28,F,Chennai,2019-10-21,Low
985,Customer_985,59,M,Chennai,2021-05-18,Medium
986,Customer_986,60,F,Pune,2022-08-03,Medium
987,Customer_987,34,F,Bangalore,2020-10-21,Low
988,Customer_988,52,F,Hyderabad,2017-03-10,Low
989,Customer_989,58,F,Chennai,2023-06-05,Low
990,Customer_990,53,M,Bangalore,2019-08-02,Low
991,Customer_991,43,F,Pune,2019-03-13,Low
992,Customer_992,35,F,Mumbai,2023-06-02,Low
993,Customer_993,53,F,Hyderabad,2023-03-01,Low
994,Customer_994,45,M,Delhi,2017-03-02,Low
995,Customer_995,37,M,Chennai,2019-08-04,Medium
996,Customer_996,53,M,Bangalore,2020-08-30,Low
997,Customer_997,22,F,Mumbai,2020-03-30,Low
998,Customer_998,34,F,Delhi,2017-11-27,Low
999,Customer_999,60,M,Bangalore,2021-04-01,High
1000,Customer_1000,60,F,Bangalore,2017-12-04,Low
1001,Customer_1001,59,M,Delhi,2021-06-18,High
1002,Customer_1002,26,M,Mumbai,2020-08-20,Low
1003,Customer_1003,26,F,Pune,2021-03-07,Medium
1004,Customer_1004,23,F,Mumbai,2021-08-01,Low
1005,Customer_1005,27,F,Hyderabad,2020-09-23,Low
1006,Customer_1006,28,F,Chennai,2021-04-23,Low
1007,Customer_1007,62,M,Delhi,2017-10-02,Low
1008,Customer_1008,35,M,Pune,2020-04-02,Low
1009,Customer_1009,49,M,Delhi,2023-06-25,Low
1010,Customer_1010,53,M,Delhi,2023-09-01,Medium
1011,Customer_1011,50,M,Mumbai,2022-06-17,High
1012,Customer_1012,59,F,Chennai,2019-05-20,Low
1013,Customer_1013,47,M,Hyderabad,2019-10-12,Low
1014,Customer_1014,56,M,Bangalore,2022-03-27,Low
1015,Customer_1015,49,M,Bangalore,2018-08-26,Medium
1016,Customer_1016,58,F,Delhi,2021-12-05,Low
1017,Customer_1017,53,F,Chennai,2018-11-22,High
1018,Customer_1018,57,F,Pune,2018-05-09,Low
1019,Customer_1019,47,F,Mumbai,2018-05-05,Low
1020,Customer_1020,53,M,Chennai,2018-01-25,Medium
1021,Customer_1021,24,M,Chennai,2017-10-22,Medium
1022,Customer_1022,42,F,Mumbai,2020-10-24,Low
1023,Customer_1023,22,F,Delhi,2021-09-14,Low
1024,Customer_1024,30,M,Chennai,2018-10-11,High
1025,Customer_1025,25,M,Bangalore,2022-02-17,Low
1026,Customer_1026,30,F,Mumbai,2018-07-22,High
1027,Customer_1027,53,F,Pune,2018-03-21,Low
1028,Customer_1028,58,F,Hyderabad,2017-12-29,Medium
1029,Customer_1029,33,F,Delhi,2022-12-11,Medium
1030,Customer_1030,51,M,Mumbai,2020-04-26,Low
1031,Customer_1031,56,M,Hyderabad,2019-01-12,High
1032,Customer_1032,44,M,Hyderabad,2022-08-04,Low
1033,Customer_1033,35,F,Pune,2018-11-11,Low
1034,Customer_1034,49,F,Chennai,2023-10-04,Low
1035,Customer_1035,28,M,Pune,2021-07-01,Low
1036,Customer_1036,25,M,Chennai,2021-04-22,Medium
1037,Customer_1037,49,M,Chennai,2020-09-20,Low
1038,Customer_1038,24,M,Mumbai,2022-11-10,Low
1039,Customer_1039,32,F,Mumbai,2017-03-04,Low
1040,Customer_1040,22,M,Delhi,2020-03-08,Low
1041,Customer_1041,47,M,Chennai,2020-05-13,Low
1042,Customer_1042,51,M,Hyderabad,2017-09-13,Medium
1043,Customer_1043,56,M,Bangalore,2017-05-15,High
1044,Customer_1044,56,M,Delhi,2019-05-25,Medium
1045,Customer_1045,46,M,Mumbai,2019-04-02,Low
1046,Customer_1046,63,M,Pune,2022-11-06,Low
1047,Customer_1047,47,F,Delhi,2019-04-03,Low
1048,Customer_1048,25,F,Delhi,2019-09-01,Low
1049,Customer_1049,40,F,Delhi,2021-11-13,Low
1050,Customer_1050,31,F,Delhi,2017-05-01,Low
1051,Customer_1051,30,M,Bangalore,2021-06-26,Low
1052,Customer_1052,60,F,Pune,2020-09-26,High
1053,Customer_1053,58,F,Pune,2019-10-05,Low
1054,Customer_1054,26,M,Pune,2019-07-14,Low
1055,Customer_1055,28,M,Chennai,2018-10-07,Low
1056,Customer_1056,43,F,Hyderabad,2022-07-26,Low
1057,Customer_1057,46,F,Pune,2022-08-31,High
1058,Customer_1058,63,M,Delhi,2017-08-30,Low
1059,Customer_1059,32,F,Delhi,2023-06-09,Low
1060,Customer_1060,46,M,Pune,2021-06-08,Low
1061,Customer_1061,33,M,Pune,2019-03-14,Low
1062,Customer_1062,60,M,Delhi,2019-08-22,Low
1063,Customer_1063,38,M,Chennai,2017-03-10,Medium
1064,Customer_1064,45,F,Mumbai,2020-02-27,Medium
1065,Customer_1065,53,M,Mumbai,2017-07-15,Medium
1066,Customer_1066,60,M,Pune,2022-12-28,Low
1067,Customer_1067,63,F,Bangalore,2023-05-20,Medium
1068,Customer_1068,32,M,Pune,2023-06-18,Low
1069,Customer_1069,64,F,Pune,2019-01-16,Low
1070,Customer_1070,56,F,Mumbai,2021-08-16,Medium
1071,Customer_1071,24,F,Delhi,2017-10-04,Low
1072,Customer_1072,25,M,Pune,2017-03-02,Low
1073,Customer_1073,57,F,Delhi,2022-03-29,Medium
1074,Customer_1074,28,F,Delhi,2022-10-01,Low
1075,Customer_1075,62,M,Bangalore,2023-01-10,Low
1076,Customer_1076,48,F,Delhi,2021-11-08,Low
1077,Customer_1077,51,F,Mumbai,2020-08-27,High
1078,Customer_1078,29,F,Chennai,2022-01-12,High
1079,Customer_1079,49,F,Chennai,2018-07-21,High
1080,Customer_1080,34,F,Hyderabad,2021-04-21,Low
1081,Customer_1081,60,M,Pune,2018-09-14,Low
1082,Customer_1082,61,F,Mumbai,2022-07-19,Low
1083,Customer_1083,42,F,Delhi,2020-04-15,Low
1084,Customer_1084,31,M,Chennai,2017-11-10,Low
1085,Customer_1085,43,M,Mumbai,2022-11-15,Low
1086,Customer_1086,21,M,Chennai,2020-05-21,Low
1087,Customer_1087,57,F,Delhi,2017-05-17,High
1088,Customer_1088,41,M,Chennai,2019-10-27,Low
1089,Customer_1089,46,F,Pune,2022-11-27,Low
1090,Customer_1090,56,F,Pune,2018-10-24,Low
1091,Customer_1091,43,M,Hyderabad,2023-10-09,High
1092,Customer_1092,21,M,Hyderabad,2023-04-28,Medium
1093,Customer_1093,60,F,Chennai,2017-03-28,Medium
1094,Customer_1094,35,M,Mumbai,2022-10-25,High
1095,Customer_1095,41,F,Pune,2023-09-28,Low
1096,Customer_1096,29,M,Mumbai,2020-08-01,Low
1097,Customer_1097,29,M,Mumbai,2021-08-28,Low
1098,Customer_1098,30,M,Chennai,2018-05-10,Low
1099,Customer_1099,46,F,Mumbai,2021-07-06,Low
1100,Customer_1100,61,M,Pune,2022-04-27,Low
1101,Customer_1101,55,F,Delhi,2019-12-05,High
1102,Customer_1102,45,F,Hyderabad,2020-11-25,High
1103,Customer_1103,46,F,Delhi,2018-08-20,Medium
1104,Customer_1104,31,F,Mumbai,2018-03-26,Medium
1105,Customer_1105,58,M,Delhi,2018-04-30,Medium
1106,Customer_1106,22,F,Pune,2018-10-08,Low
1107,Customer_1107,27,F,Pune,2021-06-18,Low
1108,Customer_1108,38,M,Mumbai,2018-10-24,Medium
1109,Customer_1109,47,F,Chennai,2019-01-28,Medium
1110,Customer_1110,54,M,Delhi,2017-10-16,Low
1111,Customer_1111,47,F,Chennai,2018-12-22,High
1112,Customer_1112,37,M,Chennai,2018-09-30,Low
1113,Customer_1113,63,F,Bangalore,2023-04-02,Low
1114,Customer_1114,64,M,Mumbai,2023-09-30,Medium
1115,Customer_1115,44,F,Hyderabad,2018-05-14,Low
1116,Customer_1116,45,F,Pune,2018-09-26,Low
1117,Customer_1117,27,M,Pune,2021-08-01,Low
1118,Customer_1118,26,M,Mumbai,2022-07-24,Medium
1119,Customer_1119,44,M,Hyderabad,2017-04-25,Low
1120,Customer_1120,53,M,Pune,2018-11-05,Medium
1121,Customer_1121,49,F,Mumbai,2021-10-03,Low
1122,Customer_1122,63,F,Pune,2020-06-11,Low
1123,Customer_1123,42,M,Chennai,2023-03-04,High
1124,Customer_1124,46,F,Delhi,2023-04-14,Low
1125,Customer_1125,48,M,Delhi,2017-05-27,High
1126,Customer_1126,41,M,Pune,2022-12-06,Low
1127,Customer_1127,27,F,Bangalore,2018-02-16,High
1128,Customer_1128,37,F,Hyderabad,2021-08-15,Low
1129,Customer_1129,40,F,Hyderabad,2023-08-08,Low
1130,Customer_1130,61,F,Hyderabad,2021-03-13,Low
1131,Customer_1131,40,F,Chennai,2017-05-17,Low
1132,Customer_1132,42,F,Hyderabad,2017-01-19,Medium
1133,Customer_1133,48,F,Delhi,2023-02-21,Low
1134,Customer_1134,60,M,Chennai,2023-07-06,Low
1135,Customer_1135,27,M,Mumbai,2022-05-14,Low
1136,Customer_1136,21,M,Hyderabad,2023-02-01,Low
1137,Customer_1137,52,M,Hyderabad,2019-09-29,Medium
1138,Customer_1138,33,M,Mumbai,2018-03-25,Low
1139,Customer_1139,50,F,Hyderabad,2022-05-03,Medium
1140,Customer_1140,43,M,Mumbai,2019-08-04,Medium
1141,Customer_1141,39,M,Chennai,2020-10-09,Medium
1142,Customer_1142,52,M,Delhi,2021-03-03,Low
1143,Customer_1143,50,M,Mumbai,2017-05-21,Medium
1144,Customer_1144,49,M,Bangalore,2022-04-05,High
1145,Customer_1145,49,M,Mumbai,2017-04-03,Medium
1146,Customer_1146,50,M,Hyderabad,2017-08-27,Low
1147,Customer_1147,36,F,Chennai,2017-07-24,Medium
1148,Customer_1148,60,F,Pune,2020-12-27,Medium
1149,Customer_1149,39,M,Chennai,2017-09-02,Medium
1150,Customer_1150,38,F,Pune,2019-04-12,Low
1151,Customer_1151,21,F,Mumbai,2017-10-22,Low
1152,Customer_1152,34,F,Delhi,2019-05-06,Medium
1153,Customer_1153,22,F,Bangalore,2022-08-27,Low
1154,Customer_1154,48,M,Chennai,2017-03-12,Medium
1155,Customer_1155,50,F,Hyderabad,2020-07-16,Low
1156,Customer_1156,58,F,Pune,2020-09-10,Low
1157,Customer_1157,24,F,Hyderabad,2017-11-01,Low
1158,Customer_1158,21,M,Delhi,2019-10-28,Low
1159,Customer_1159,28,M,Pune,2020-08-30,High
1160,Customer_1160,49,M,Chennai,2019-03-28,High
1161,Customer_1161,59,M,Mumbai,2020-02-01,Medium
1162,Customer_1162,23,M,Hyderabad,2019-04-01,Low
1163,Customer_1163,52,M,Delhi,2017-07-12,Medium
1164,Customer_1164,30,M,Chennai,2021-11-12,Medium
1165,Customer_1165,30,F,Chennai,2018-06-13,Low
1166,Customer_1166,39,F,Chennai,2023-01-28,Low
1167,Customer_1167,54,F,Chennai,2017-09-08,Medium
1168,Customer_1168,53,M,Pune,2021-11-24,Medium
1169,Customer_1169,43,M,Chennai,2022-07-20,High
1170,Customer_1170,48,M,Hyderabad,2023-09-30,Low
1171,Customer_1171,52,M,Delhi,2020-11-04,Medium
1172,Customer_1172,27,M,Pune,2020-03-13,Low
1173,Customer_1173,49,F,Chennai,2022-09-04,Low
1174,Customer_1174,28,F,Bangalore,2020-01-02,Low
1175,Customer_1175,21,M,Bangalore,2022-01-22,Low
1176,Customer_1176,23,M,Delhi,2018-05-20,Low
1177,Customer_1177,44,M,Mumbai,2021-06-10,Low
1178,Customer_1178,43,M,Mumbai,2023-07-12,Medium
1179,Customer_1179,28,F,Pune,2023-10-09,Medium
1180,Customer_1180,57,M,Pune,2020-10-19,Low
1181,Customer_1181,23,M,Pune,2020-05-07,High
1182,Customer_1182,53,M,Mumbai,2018-12-19,Low
1183,Customer_1183,48,M,Bangalore,2017-12-05,Low
1184,Customer_1184,28,F,Mumbai,2018-10-21,Medium
1185,Customer_1185,54,M,Hyderabad,2019-08-20,Low
1186,Customer_1186,55,M,Chennai,2018-03-05,Low
1187,Customer_1187,52,F,Pune,2019-06-18,Low
1188,Customer_1188,44,F,Bangalore,2017-05-19,Low
1189,Customer_1189,34,F,Delhi,2018-06-26,Medium
1190,Customer_1190,52,M,Delhi,2022-10-06,Low
1191,Customer_1191,63,M,Chennai,2020-06-09,Low
1192,Customer_1192,36,F,Bangalore,2023-10-19,Low
1193,Customer_1193,24,F,Mumbai,2018-01-19,Medium
1194,Customer_1194,57,F,Mumbai,2017-07-13,Low
1195,Customer_1195,41,F,Hyderabad,2023-02-11,Medium
1196,Customer_1196,34,F,Hyderabad,2022-03-11,Low
1197,Customer_1197,51,F,Mumbai,2023-05-29,Low
1198,Customer_1198,38,M,Delhi,2019-01-02,Low
1199,Customer_1199,27,M,Pune,2022-12-04,Low
1200,Customer_1200,30,M,Delhi,2018-11-16,Low
